d1,x1,y1,z1,d2,x2,y2,z2,d3,x3,y3,z3
4.65E-06,0.1,-1.975,0,-0.000538339,0.4,-1.2,0,0.000459014,1.6,0,0
9.36E-06,0.1,-1.95,0,-0.005847579,0.4,-0.75,0,0.000374473,1.6,-0.3,0
-0.007655246,0.1,-0.9,0,-0.007925104,0.4,-0.7,0,0.00041757,1.6,-0.2,0
-0.001218894,0.1,-1.15,0,-0.000173925,0.4,-1.45,0,0.000252264,1.6,-0.5,0
-0.024295411,0.1,-0.65,0,-0.001747745,0.4,-1,0,0.000312316,1.6,-0.4,0
1.84E-05,0.1,-1.9,0,-0.000218907,0.4,-1.4,0,0.000128139,1.6,-0.7,0
3.95E-05,0.1,-1.6,0,-0.003155683,0.4,-0.9,0,0.000185131,1.6,-0.6,0
-0.029380425,0.1,-0.6,0,-0.000130865,0.4,-1.5,0,0.000251181,1.7,-0.6,0
1.38E-05,0.1,-1.925,0,-0.001953796,0.4,-0.95,0,-2.21E-05,1.7,-1.8,0
-0.026049564,0.1,-0.625,0,-3.02E-05,0.4,-1.75,0,0,1.7,-2,0
-0.035172243,0.1,-0.55,0,-0.005208897,0.4,-0.8,0,-3.66E-05,1.7,-1.6,0
2.67E-05,0.1,-1.85,0,-4.04E-05,0.4,-1.7,0,-3.55E-05,1.7,-1.4,0
-0.031415065,0.1,-0.575,0,-1.41E-05,0.4,-1.85,0,0.000504233,1.7,0,0
-0.041716747,0.1,-0.5,0,-0.003567912,0.4,-0.85,0,0.000468069,1.7,-0.2,0
-4.00E-05,0.1,-1.425,0,-2.00E-05,0.4,-1.8,0,0.000373047,1.7,-0.4,0
-0.037519224,0.1,-0.525,0,-0.037868405,0.4,0,0,0.000135009,1.7,-0.8,0
-0.000130292,0.1,-1.35,0,-0.000102318,0.4,-1.55,0,-1.06E-05,1.7,-1.2,0
-0.097151921,0.1,-0.2,0,-5.74E-05,0.4,-1.65,0,4.54E-05,1.7,-1,0
2.24E-05,0.1,-1.875,0,-7.48E-05,0.4,-1.6,0,0,1.8,-2,0
-0.057194883,0.1,-0.4,0,-0.000373059,0.45,-1.3,0,-3.58E-05,1.8,-1.4,0
0,0.1,-2,0,-0.01954363,0.45,-0.1,0,0.000589446,1.8,0,0
-0.00221311,0.1,-1.075,0,-1.33E-05,0.45,-1.9,0,0.000185244,1.8,-0.8,0
-0.066148415,0.1,-0.35,0,-5.63E-05,0.45,-1.7,0,2.92E-05,1.8,-1.1,0
-0.00023063,0.1,-1.3,0,-0.002453926,0.45,-0.9,0,7.52E-05,1.8,-1,0
-0.060672599,0.1,-0.375,0,-0.000245539,0.45,-1.4,0,-2.63E-05,1.8,-1.3,0
-0.000714849,0.1,-1.2,0,-0.008425123,0.45,-0.6,0,-2.64E-05,1.8,-1.8,0
3.97E-05,0.1,-1.75,0,-0.010987038,0.45,-0.5,0,0.000319191,1.8,-0.6,0
-0.000179281,0.1,-1.325,0,-0.01340996,0.45,-0.4,0,0.000250972,1.8,-0.7,0
-0.052120803,0.1,-0.425,0,-0.015391366,0.45,-0.3,0,0.000452479,1.8,-0.4,0
-0.044408961,0.1,-0.475,0,-0.017073336,0.45,-0.2,0,0.00039227,1.8,-0.5,0
4.11E-05,0.1,-1.725,0,-0.001397596,0.45,-1,0,0.000552337,1.8,-0.2,0
-9.60E-05,0.1,-1.375,0,0,0.45,-2,0,0.00012362,1.8,-0.9,0
-0.102188801,0.1,-0.175,0,-3.05E-05,0.45,-1.8,0,0.000516729,1.8,-0.3,0
-0.008400404,0.1,-0.875,0,-0.004004544,0.45,-0.8,0,-1.47E-05,1.8,-1.9,0
3.42E-05,0.1,-1.575,0,-0.000156194,0.45,-1.5,0,-4.18E-05,1.8,-1.6,0
2.03E-05,0.1,-1.525,0,-0.006029648,0.45,-0.7,0,0.000590288,1.8,-0.1,0
4.31E-05,0.1,-1.7,0,-0.000549136,0.45,-1.2,0,-3.87E-05,1.8,-1.7,0
-0.04905051,0.1,-0.45,0,-0.000794605,0.45,-1.1,0,-4.60E-05,1.8,-1.5,0
-0.10810426,0.1,-0.15,0,-0.024477598,0.45,0,0,1.22E-06,1.8,-1.2,0
-0.00998496,0.1,-0.85,0,-9.59E-05,0.45,-1.6,0,-5.72E-05,1.9,-1.4,0
2.97E-05,0.1,-1.55,0,-0.001839542,0.5,-0.9,0,0,1.9,-2,0
-0.004639837,0.1,-0.975,0,-7.15E-05,0.5,-1.7,0,0.000222652,1.9,-0.8,0
4.11E-05,0.1,-1.625,0,-0.00027036,0.5,-1.4,0,0.00072201,1.9,0,0
-6.26E-05,0.1,-1.4,0,-1.83E-05,0.5,-1.9,0,0.000677158,1.9,-0.2,0
-0.135223092,0.1,0,0,-9.10E-06,0.5,-1.95,0,-1.11E-05,1.9,-1.2,0
-0.113137591,0.1,-0.125,0,-2.93E-05,0.5,-1.85,0,-3.84E-05,1.9,-1.8,0
4.29E-05,0.1,-1.675,0,-5.57E-05,0.5,-1.75,0,0.000390615,1.9,-0.6,0
-0.002908724,0.1,-1.05,0,-0.001195079,0.5,-0.95,0,-6.22E-05,1.9,-1.6,0
-0.118582878,0.1,-0.1,0,-0.002056924,0.5,-0.85,0,0.000555364,1.9,-0.4,0
4.34E-05,0.1,-1.65,0,-0.000223636,0.5,-1.45,0,8.31E-05,1.9,-1,0
-0.129963772,0.1,-0.025,0,-0.000330484,0.5,-1.35,0,0.000916671,2,0,0
-0.122644667,0.1,-0.075,0,-0.008753626,0.5,-0.1,0,0.000915026,2,-0.1,0
-0.003279414,0.1,-1.025,0,-0.00047174,0.5,-1.25,0,-9.43E-05,2,-1.3,0
-0.004158909,0.1,-1,0,-0.009985556,0.5,-0.05,0,6.09E-05,2,-1,0
-0.127230214,0.1,-0.05,0,-0.001105341,0.5,-1,0,0.000792128,2,-0.3,0
-0.001872829,0.125,-1.1,0,0,0.5,-2,0,-1.20E-05,2,-1.1,0
-0.000234977,0.125,-1.3,0,-4.07E-05,0.5,-1.8,0,0.000241028,2,-0.8,0
-0.072664976,0.125,-0.3,0,-0.01198336,0.5,0,0,-5.51E-05,2,-1.2,0
-0.001177481,0.125,-1.15,0,-0.009147371,0.5,-0.15,0,0.000139191,2,-0.9,0
-0.015533055,0.125,-0.75,0,-9.30E-05,0.5,-1.65,0,0.000854803,2,-0.2,0
-2.42E-05,0.125,-1.45,0,-0.002932913,0.5,-0.8,0,0.000584082,2,-0.5,0
3.17E-05,0.125,-1.8,0,-0.000179909,0.5,-1.5,0,0.000687452,2,-0.4,0
-0.000388389,0.125,-1.25,0,-0.009675939,0.5,-0.25,0,-0.000101415,2,-1.6,0
-0.082347634,0.125,-0.25,0,-0.000146836,0.5,-1.55,0,0.000348823,2,-0.7,0
-0.063518386,0.125,-0.35,0,-0.000796157,0.5,-1.05,0,0.000464166,2,-0.6,0
-0.028414056,0.125,-0.6,0,-0.00952764,0.5,-0.2,0,-8.75E-05,2,-1.7,0
-0.023511409,0.125,-0.65,0,-0.004358267,0.5,-0.7,0,-3.23E-05,2,-1.9,0
-0.092325984,0.125,-0.2,0,-0.009263678,0.5,-0.35,0,-0.00010544,2,-1.4,0
-0.005541216,0.125,-0.95,0,-0.00064477,0.5,-1.15,0,-6.01E-05,2,-1.8,0
2.50E-05,0.125,-1.85,0,-0.000394547,0.5,-1.3,0,-0.000114385,2,-1.5,0
3.67E-05,0.125,-1.75,0,-0.009748522,0.5,-0.3,0,0,2,-2,0
3.45E-05,0.125,-1.6,0,-0.008096011,0.5,-0.45,0,,,,
5.44E-06,0.125,-1.5,0,-0.003292268,0.5,-0.75,0,,,,
1.73E-05,0.125,-1.9,0,-0.009008169,0.5,-0.4,0,,,,
8.80E-06,0.125,-1.95,0,-0.00650851,0.5,-0.55,0,,,,
-0.007410133,0.125,-0.9,0,-0.005993028,0.5,-0.6,0,,,,
-0.019233676,0.125,-0.7,0,-0.007639548,0.5,-0.5,0,,,,
-0.012360758,0.125,-0.8,0,-0.004828408,0.5,-0.65,0,,,,
3.95E-05,0.125,-1.7,0,-0.000552346,0.5,-1.2,0,,,,
-6.94E-05,0.125,-1.4,0,-0.000115896,0.5,-1.6,0,,,,
-0.119521102,0.125,-0.05,0,-0.000733397,0.5,-1.1,0,,,,
-0.040265793,0.125,-0.5,0,-2.31E-05,0.55,-1.9,0,,,,
-0.004020496,0.125,-1,0,-0.001396212,0.55,-0.9,0,,,,
-0.102186127,0.125,-0.15,0,0,0.55,-2,0,,,,
-0.055036601,0.125,-0.4,0,-0.000292405,0.55,-1.4,0,,,,
-0.002809527,0.125,-1.05,0,-5.02E-05,0.55,-1.8,0,,,,
-0.126206085,0.125,0,0,-0.000943987,0.55,-1,0,,,,
-0.000693272,0.125,-1.2,0,-0.004046717,0.55,-0.6,0,,,,
-0.111374038,0.125,-0.1,0,-0.003049022,0.55,-0.7,0,,,,
-0.000136462,0.125,-1.35,0,-0.002122789,0.55,-0.8,0,,,,
3.91E-05,0.125,-1.65,0,-0.000559903,0.55,-1.2,0,,,,
0,0.125,-2,0,-0.000412168,0.55,-1.3,0,,,,
-0.009668599,0.125,-0.85,0,-0.004413218,0.55,-0.2,0,,,,
-0.033986231,0.125,-0.55,0,-0.005214185,0.55,-0.3,0,,,,
-0.047279718,0.125,-0.45,0,-0.005369446,0.55,-0.4,0,,,,
2.40E-05,0.125,-1.55,0,-0.004905273,0.55,-0.5,0,,,,
-0.003856741,0.15,-1,0,-0.003085225,0.55,-0.1,0,,,,
-0.001129324,0.15,-1.15,0,-0.002104004,0.55,0,0,,,,
-0.110419092,0.15,-0.05,0,-8.56E-05,0.55,-1.7,0,,,,
-0.000239418,0.15,-1.3,0,-0.000727925,0.55,-1.1,0,,,,
-0.003036826,0.15,-1.025,0,-0.000134192,0.55,-1.6,0,,,,
-0.0012983,0.15,-1.125,0,-0.000201257,0.55,-1.5,0,,,,
-0.106703567,0.15,-0.075,0,-0.001508499,0.6,-0.8,0,,,,
-0.000301063,0.15,-1.275,0,-4.27E-05,0.6,-1.85,0,,,,
-3.22E-05,0.15,-1.45,0,-0.000876732,0.6,-0.95,0,,,,
-0.086692635,0.15,-0.2,0,-2.74E-05,0.6,-1.9,0,,,,
-0.004305518,0.15,-0.975,0,-0.000782598,0.6,-1.05,0,,,,
-0.022573188,0.15,-0.65,0,-0.001075544,0.6,-0.9,0,,,,
-0.027256651,0.15,-0.6,0,0,0.6,-2,0,,,,
-0.060373156,0.15,-0.35,0,-0.000310679,0.6,-1.4,0,,,,
-0.024190653,0.15,-0.625,0,-0.000852135,0.6,-1,0,,,,
-5.48E-05,0.15,-1.425,0,-1.36E-05,0.6,-1.95,0,,,,
-0.112806978,0.15,-0.025,0,-0.000638543,0.6,-1.15,0,,,,
-0.090625266,0.15,-0.175,0,-0.000714795,0.6,-1.1,0,,,,
-1.74E-05,0.15,-1.475,0,-0.00026329,0.6,-1.45,0,,,,
-0.063746804,0.15,-0.325,0,-0.000493792,0.6,-1.25,0,,,,
8.12E-06,0.15,-1.95,0,-0.000565442,0.6,-1.2,0,,,,
3.39E-05,0.15,-1.65,0,-0.002233651,0.6,-0.65,0,,,,
-0.002045122,0.15,-1.075,0,-0.002658581,0.6,-0.6,0,,,,
-0.081573601,0.15,-0.225,0,-0.000426227,0.6,-1.3,0,,,,
-0.019870793,0.15,-0.675,0,-0.001631437,0.6,-0.75,0,,,,
-0.068840826,0.15,-0.3,0,-0.002067095,0.6,-0.7,0,,,,
3.09E-05,0.15,-1.625,0,-0.000366357,0.6,-1.35,0,,,,
-0.002692594,0.15,-1.05,0,-0.001131005,0.6,-0.85,0,,,,
2.85E-05,0.15,-1.6,0,-5.88E-05,0.6,-1.8,0,,,,
-0.014927702,0.15,-0.75,0,-0.000150308,0.6,-1.6,0,,,,
-0.001793907,0.15,-1.1,0,-0.002807269,0.6,-0.55,0,,,,
-0.000766932,0.15,-1.175,0,-0.000183524,0.6,-1.55,0,,,,
-0.005319987,0.15,-0.95,0,-0.000219644,0.6,-1.5,0,,,,
-0.005886077,0.15,-0.925,0,-7.78E-05,0.6,-1.75,0,,,,
3.08E-05,0.15,-1.775,0,-0.003143901,0.6,-0.35,0,,,,
-0.099190303,0.15,-0.125,0,-0.000392151,0.6,-0.05,0,,,,
-0.000382532,0.15,-1.25,0,-0.000123238,0.6,-1.65,0,,,,
-0.007118718,0.15,-0.9,0,-9.82E-05,0.6,-1.7,0,,,,
-0.00019051,0.15,-1.325,0,0.000307887,0.6,0,0,,,,
0,0.15,-2,0,-0.001559138,0.6,-0.15,0,,,,
4.03E-06,0.15,-1.975,0,-0.000665406,0.6,-0.1,0,,,,
-0.103643079,0.15,-0.1,0,-0.003125856,0.6,-0.5,0,,,,
3.42E-05,0.15,-1.675,0,-0.003279604,0.6,-0.4,0,,,,
1.59E-05,0.15,-1.9,0,-0.003175568,0.6,-0.45,0,,,,
1.19E-05,0.15,-1.925,0,-0.002929046,0.6,-0.3,0,,,,
2.30E-05,0.15,-1.85,0,-0.002592142,0.6,-0.25,0,,,,
1.93E-05,0.15,-1.875,0,-0.002067845,0.6,-0.2,0,,,,
-7.74E-05,0.15,-1.4,0,-0.000703676,0.65,-1.1,0,,,,
2.89E-05,0.15,-1.8,0,-3.12E-05,0.65,-1.9,0,,,,
2.57E-05,0.15,-1.825,0,-0.001590487,0.65,-0.6,0,,,,
3.32E-05,0.15,-1.75,0,-0.000565775,0.65,-1.2,0,,,,
-0.095470245,0.15,-0.15,0,-0.000436112,0.65,-1.3,0,,,,
3.51E-05,0.15,-1.7,0,-0.000324771,0.65,-1.4,0,,,,
3.39E-05,0.15,-1.725,0,-0.000234572,0.65,-1.5,0,,,,
-2.09E-06,0.15,-1.5,0,-0.001360723,0.65,-0.7,0,,,,
-0.072504116,0.15,-0.275,0,-6.62E-05,0.65,-1.8,0,,,,
-0.029120498,0.15,-0.575,0,0,0.65,-2,0,,,,
-0.007816257,0.15,-0.875,0,-0.001103629,0.65,-0.8,0,,,,
-0.012888953,0.15,-0.775,0,-0.000828733,0.65,-1,0,,,,
-0.016118653,0.15,-0.725,0,-0.000936295,0.65,-0.9,0,,,,
-0.055506738,0.15,-0.375,0,0.000447315,0.65,-0.1,0,,,,
-0.045157067,0.15,-0.45,0,-0.00016383,0.65,-1.6,0,,,,
-0.038526453,0.15,-0.5,0,-0.000109066,0.65,-1.7,0,,,,
-0.077698101,0.15,-0.25,0,-0.001443359,0.65,-0.4,0,,,,
-0.000110171,0.15,-1.375,0,-0.001659245,0.65,-0.5,0,,,,
-0.040950689,0.15,-0.475,0,-0.000915341,0.65,-0.3,0,,,,
-0.117357453,0.15,0,0,0.000588889,0.65,0,0,,,,
-0.000454589,0.15,-1.225,0,-0.000192772,0.65,-0.2,0,,,,
-0.009291813,0.15,-0.85,0,-0.000837477,0.7,-0.95,0,,,,
-0.011880492,0.15,-0.8,0,-0.001035811,0.7,-0.6,0,,,,
-0.010136331,0.15,-0.825,0,-0.00095189,0.7,-0.65,0,,,,
-0.018477387,0.15,-0.7,0,-0.000742254,0.7,-1.05,0,,,,
2.25E-05,0.15,-1.575,0,-0.000998208,0.7,-0.5,0,,,,
7.23E-06,0.15,-1.525,0,-3.44E-05,0.7,-1.9,0,,,,
-0.03469797,0.15,-0.525,0,-0.000623408,0.7,-1.15,0,,,,
-0.047890906,0.15,-0.425,0,-0.000989232,0.7,-0.55,0,,,,
-0.052451318,0.15,-0.4,0,-0.000760379,0.7,-0.4,0,,,,
-0.00014371,0.15,-1.35,0,-0.000688155,0.7,-1.1,0,,,,
-0.00067,0.15,-1.2,0,-0.000873642,0.7,-0.75,0,,,,
-0.032564911,0.15,-0.55,0,-0.000876191,0.7,-0.45,0,,,,
1.72E-05,0.15,-1.55,0,-0.000499212,0.7,-1.25,0,,,,
-0.003672254,0.175,-1,0,-0.0005618,0.7,-1.2,0,,,,
-0.056956129,0.175,-0.35,0,-0.000872996,0.7,-0.9,0,,,,
-0.088703418,0.175,-0.15,0,-0.000385355,0.7,-1.35,0,,,,
-0.102804418,0.175,-0.05,0,-0.000544808,0.7,-0.35,0,,,,
0,0.175,-2,0,-0.000440821,0.7,-1.3,0,,,,
-0.014245382,0.175,-0.75,0,-0.00028808,0.7,-1.45,0,,,,
-0.005070364,0.175,-0.95,0,-0.000964498,0.7,-0.7,0,,,,
-0.021519417,0.175,-0.65,0,0.000785348,0.7,-0.05,0,,,,
-0.030978524,0.175,-0.55,0,0.000718777,0.7,-0.1,0,,,,
-0.080879338,0.175,-0.2,0,0,0.7,-2,0,,,,
-0.025960278,0.175,-0.6,0,-0.000334343,0.7,-1.4,0,,,,
7.34E-06,0.175,-1.95,0,-1.70E-05,0.7,-1.95,0,,,,
1.43E-05,0.175,-1.9,0,0.00050976,0.7,-0.15,0,,,,
2.06E-05,0.175,-1.85,0,-7.24E-05,0.7,-1.8,0,,,,
2.57E-05,0.175,-1.8,0,-0.000208548,0.7,-1.55,0,,,,
2.91E-05,0.175,-1.75,0,-5.29E-05,0.7,-1.85,0,,,,
3.01E-05,0.175,-1.7,0,-0.000117902,0.7,-1.7,0,,,,
2.80E-05,0.175,-1.65,0,-0.000858348,0.7,-0.85,0,,,,
2.15E-05,0.175,-1.6,0,-9.43E-05,0.7,-1.75,0,,,,
-1.07E-05,0.175,-1.5,0,-0.000796534,0.7,-1,0,,,,
-0.000378411,0.175,-1.25,0,-0.000898055,0.7,-0.8,0,,,,
-0.001076163,0.175,-1.15,0,-0.000145003,0.7,-1.65,0,,,,
-0.002561255,0.175,-1.05,0,-0.000245791,0.7,-1.5,0,,,,
-0.00886644,0.175,-0.85,0,-0.000174534,0.7,-1.6,0,,,,
-0.042812071,0.175,-0.45,0,0.000910091,0.7,0,0,,,,
-0.011338605,0.175,-0.8,0,-8.72E-06,0.7,-0.25,0,,,,
-0.07279345,0.175,-0.25,0,0.000304475,0.7,-0.2,0,,,,
-0.096030764,0.175,-0.1,0,-0.00029544,0.7,-0.3,0,,,,
-0.000244567,0.175,-1.3,0,-0.000253153,0.75,-1.5,0,,,,
-0.108624375,0.175,0,0,-0.000339239,0.75,-1.4,0,,,,
-0.049616112,0.175,-0.4,0,-3.69E-05,0.75,-1.9,0,,,,
-0.06473635,0.175,-0.3,0,-7.73E-05,0.75,-1.8,0,,,,
-0.006789709,0.175,-0.9,0,-0.000124601,0.75,-1.7,0,,,,
-0.001705698,0.175,-1.1,0,0.000858084,0.75,-0.1,0,,,,
-0.017626174,0.175,-0.7,0,-0.000182255,0.75,-1.6,0,,,,
-4.14E-05,0.175,-1.45,0,-0.00076821,0.75,-1,0,,,,
-0.000645134,0.175,-1.2,0,-0.000833393,0.75,-0.9,0,,,,
-8.67E-05,0.175,-1.4,0,-0.000440403,0.75,-1.3,0,,,,
-0.000151865,0.175,-1.35,0,-0.000838347,0.75,-0.8,0,,,,
-0.036594018,0.175,-0.5,0,-0.000552973,0.75,-1.2,0,,,,
9.31E-06,0.175,-1.55,0,-0.000667343,0.75,-1.1,0,,,,
-0.003467935,0.2,-1,0,-0.000771806,0.75,-0.7,0,,,,
-0.013481551,0.2,-0.75,0,-0.000655042,0.75,-0.6,0,,,,
-0.081558641,0.2,-0.15,0,-0.000461509,0.75,-0.5,0,,,,
-0.029197822,0.2,-0.55,0,0,0.75,-2,0,,,,
-0.003874569,0.2,-0.975,0,-0.000169954,0.75,-0.4,0,,,,
-0.00479296,0.2,-0.95,0,0.00020553,0.75,-0.3,0,,,,
-0.002726052,0.2,-1.025,0,0.001035675,0.75,0,0,,,,
-0.008391621,0.2,-0.85,0,0.000551686,0.75,-0.2,0,,,,
-0.04018252,0.2,-0.45,0,-0.000104053,0.8,-1.75,0,,,,
-0.053142257,0.2,-0.35,0,-0.000129139,0.8,-1.7,0,,,,
-0.011648452,0.2,-0.775,0,-5.92E-05,0.8,-1.85,0,,,,
-0.026153205,0.2,-0.575,0,-8.07E-05,0.8,-1.8,0,,,,
-0.084275952,0.2,-0.125,0,-1.92E-05,0.8,-1.95,0,,,,
-0.042499271,0.2,-0.425,0,0,0.8,-2,0,,,,
-0.077507352,0.2,-0.175,0,-3.87E-05,0.8,-1.9,0,,,,
-0.04897996,0.2,-0.375,0,-0.000156833,0.8,-1.65,0,,,,
-0.014558576,0.2,-0.725,0,-0.000256679,0.8,-1.5,0,,,,
-0.009160297,0.2,-0.825,0,-0.000220251,0.8,-1.55,0,,,,
2.42E-05,0.2,-1.725,0,-0.000339535,0.8,-1.4,0,,,,
6.90E-06,0.2,-1.575,0,-0.000296228,0.8,-1.45,0,,,,
-0.002416538,0.2,-1.05,0,-0.00038517,0.8,-1.35,0,,,,
5.40E-07,0.2,-1.55,0,-0.000186989,0.8,-1.6,0,,,,
1.73E-05,0.2,-1.625,0,-0.000788609,0.8,-0.85,0,,,,
-0.067403521,0.2,-0.25,0,-0.000732603,0.8,-1,0,,,,
1.38E-05,0.2,-1.6,0,-0.000434896,0.8,-1.3,0,,,,
2.26E-05,0.2,-1.675,0,-0.000538732,0.8,-1.2,0,,,,
-1.02E-05,0.2,-1.525,0,-0.00048482,0.8,-1.25,0,,,,
2.13E-05,0.2,-1.65,0,-0.000642464,0.8,-1.1,0,,,,
-2.04E-05,0.2,-1.5,0,-0.000588975,0.8,-1.15,0,,,,
-0.020337441,0.2,-0.65,0,-0.000686168,0.8,-1.05,0,,,,
2.45E-05,0.2,-1.7,0,-0.000784726,0.8,-0.9,0,,,,
2.30E-05,0.2,-1.775,0,-0.000758336,0.8,-0.95,0,,,,
-0.000443522,0.2,-1.225,0,-0.000784347,0.8,-0.8,0,,,,
2.45E-05,0.2,-1.75,0,0.000291349,0.8,-0.3,0,,,,
1.98E-05,0.2,-1.825,0,-0.000562163,0.8,-0.6,0,,,,
-0.000620618,0.2,-1.2,0,-0.000749549,0.8,-0.75,0,,,,
2.20E-05,0.2,-1.8,0,0.00062801,0.8,-0.2,0,,,,
1.51E-05,0.2,-1.875,0,-0.000714062,0.8,-0.7,0,,,,
-0.010732789,0.2,-0.8,0,0.000446141,0.8,-0.25,0,,,,
1.79E-05,0.2,-1.85,0,0.000122637,0.8,-0.35,0,,,,
9.44E-06,0.2,-1.925,0,0.000922924,0.8,-0.1,0,,,,
-0.046441809,0.2,-0.4,0,0.000754726,0.8,-0.15,0,,,,
1.26E-05,0.2,-1.9,0,0.001059872,0.8,0,0,,,,
-0.000161067,0.2,-1.35,0,-0.000630677,0.8,-0.65,0,,,,
3.21E-06,0.2,-1.975,0,0.000985907,0.8,-0.05,0,,,,
-0.031061747,0.2,-0.525,0,-0.000186881,0.8,-0.45,0,,,,
0,0.2,-2,0,-4.49E-05,0.8,-0.4,0,,,,
6.46E-06,0.2,-1.95,0,-0.000442729,0.8,-0.55,0,,,,
-0.093786923,0.2,-0.05,0,-0.000339354,0.8,-0.5,0,,,,
-0.000375365,0.2,-1.25,0,-0.000188781,0.85,-1.6,0,,,,
-0.095968909,0.2,-0.025,0,-3.99E-05,0.85,-1.9,0,,,,
-0.017925208,0.2,-0.675,0,-0.00025649,0.85,-1.5,0,,,,
-0.007058474,0.2,-0.875,0,-0.000335456,0.85,-1.4,0,,,,
-0.005307916,0.2,-0.925,0,-0.00042453,0.85,-1.3,0,,,,
-0.021780884,0.2,-0.625,0,-0.000731384,0.85,-0.8,0,,,,
-0.100058896,0.2,0,0,-0.000519595,0.85,-1.2,0,,,,
-0.090486935,0.2,-0.075,0,-0.000612551,0.85,-1.1,0,,,,
-0.07036178,0.2,-0.225,0,-0.000735768,0.85,-0.9,0,,,,
-0.055879428,0.2,-0.325,0,-0.000690353,0.85,-1,0,,,,
-0.036514411,0.2,-0.475,0,0,0.85,-2,0,,,,
-0.074605839,0.2,-0.2,0,-8.27E-05,0.85,-1.8,0,,,,
-0.001832085,0.2,-1.075,0,-0.000131519,0.85,-1.7,0,,,,
-0.016672226,0.2,-0.7,0,-0.00051791,0.85,-0.6,0,,,,
-0.000699544,0.2,-1.175,0,-0.00066236,0.85,-0.7,0,,,,
-0.024505396,0.2,-0.6,0,0.000310398,0.85,-0.3,0,,,,
-0.000128728,0.2,-1.375,0,-0.000297694,0.85,-0.5,0,,,,
-0.088087852,0.2,-0.1,0,-1.48E-05,0.85,-0.4,0,,,,
-0.0630703,0.2,-0.275,0,0.000644687,0.85,-0.2,0,,,,
-0.000311371,0.2,-1.275,0,0.000920283,0.85,-0.1,0,,,,
-0.000205115,0.2,-1.325,0,0.001035353,0.85,0,0,,,,
-3.62E-05,0.2,-1.475,0,0.000327107,0.9,-0.3,0,,,,
-0.006423154,0.2,-0.9,0,-0.000117092,0.9,-0.45,0,,,,
-0.001164064,0.2,-1.125,0,-0.000676683,0.9,-0.85,0,,,,
-0.001609167,0.2,-1.1,0,0.000172045,0.9,-0.35,0,,,,
-0.001019107,0.2,-1.15,0,-4.03E-05,0.9,-1.9,0,,,,
-9.70E-05,0.2,-1.4,0,-0.000495926,0.9,-1.2,0,,,,
-0.060181263,0.2,-0.3,0,-0.000451235,0.9,-1.25,0,,,,
-0.034425356,0.2,-0.5,0,0,0.9,-2,0,,,,
-7.43E-05,0.2,-1.425,0,-0.000672153,0.9,-0.8,0,,,,
-0.00025051,0.2,-1.3,0,-2.00E-05,0.9,-1.95,0,,,,
-5.17E-05,0.2,-1.45,0,0.000481898,0.9,-0.25,0,,,,
-0.027324713,0.225,-0.55,0,-0.000578115,0.9,-1.1,0,,,,
-0.007887157,0.225,-0.85,0,-8.34E-05,0.9,-1.8,0,,,,
-0.049224192,0.225,-0.35,0,-0.000663143,0.9,-0.95,0,,,,
-0.01267078,0.225,-0.75,0,-0.000535775,0.9,-1.15,0,,,,
-0.003251874,0.225,-1,0,-6.14E-05,0.9,-1.85,0,,,,
-0.037442089,0.225,-0.45,0,-0.00013184,0.9,-1.7,0,,,,
-0.00449879,0.225,-0.95,0,-0.000610886,0.9,-1.05,0,,,,
-3.10E-05,0.225,-1.5,0,-0.000681801,0.9,-0.9,0,,,,
-9.06E-06,0.225,-1.55,0,1.98E-05,0.9,-0.4,0,,,,
5.31E-06,0.225,-1.6,0,-0.00036682,0.9,-1.35,0,,,,
-0.086387715,0.225,-0.05,0,-0.000601266,0.9,-0.7,0,,,,
-0.000171332,0.225,-1.35,0,-0.000357306,0.9,-0.55,0,,,,
-0.080564549,0.225,-0.1,0,-0.000106826,0.9,-1.75,0,,,,
5.49E-06,0.225,-1.95,0,-0.000644808,0.9,-1,0,,,,
1.94E-05,0.225,-1.75,0,-0.000409727,0.9,-1.3,0,,,,
-0.074573096,0.225,-0.15,0,-0.000187789,0.9,-1.6,0,,,,
1.80E-05,0.225,-1.8,0,-0.000288449,0.9,-1.45,0,,,,
-0.000376442,0.225,-1.25,0,-0.000637327,0.9,-0.75,0,,,,
-0.068363627,0.225,-0.2,0,-0.000327303,0.9,-1.4,0,,,,
-0.061979984,0.225,-0.25,0,-0.000460449,0.9,-0.6,0,,,,
-0.000594013,0.225,-1.2,0,-0.000250163,0.9,-0.5,0,,,,
-0.010089237,0.225,-0.8,0,-0.000158691,0.9,-1.65,0,,,,
-0.015661065,0.225,-0.7,0,-0.000218901,0.9,-1.55,0,,,,
1.83E-05,0.225,-1.7,0,-0.000252822,0.9,-1.5,0,,,,
1.06E-05,0.225,-1.9,0,-0.000532625,0.9,-0.65,0,,,,
-0.019086921,0.225,-0.65,0,0.000983865,0.9,0,0,,,,
1.49E-05,0.225,-1.85,0,0.000636892,0.9,-0.2,0,,,,
-0.00226431,0.225,-1.05,0,0.000937217,0.9,-0.05,0,,,,
1.40E-05,0.225,-1.65,0,0.000762274,0.9,-0.15,0,,,,
-0.022970142,0.225,-0.6,0,0.000883852,0.9,-0.1,0,,,,
-0.091622792,0.225,0,0,-0.00024598,0.95,-1.5,0,,,,
